scheme_code,nav,nav_date
102135,221.9957,2026-06-18
102136,172.0884,2026-06-18
102137,123.7140,2026-06-18
102138,95.0734,2026-06-18
102139,66.0564,2026-06-18
102140,50.6877,2026-06-18
102141,47.2716,2026-06-18
102142,90.1633,2026-06-18
102143,41.2330,2026-06-18
102147,83.4914,2026-06-18
102148,13.5167,2026-06-18
102149,14.4120,2026-06-18
102172,61.2593,2026-06-18
102173,11.3657,2026-06-18
102174,12.4346,2026-06-18
102205,37.1414,2026-06-18
102206,19.4716,2026-06-18
102251,42.3252,2026-06-18
102252,226.4766,2026-06-18
102260,13.0078,2026-06-18
102261,17.2620,2026-06-18
102262,63.6115,2026-06-18
102266,80.7518,2026-06-18
102267,80.7469,2026-06-18
102272,214.1249,2026-06-18
102273,109.8586,2026-06-18
102326,120.2568,2026-06-18
102328,453.6992,2026-06-18
102330,78.7229,2026-06-18
102331,13.8973,2026-06-18
102393,145.4504,2026-06-18
102394,307.3703,2026-06-18
102395,146.4934,2026-06-18
102396,76.5638,2026-06-18
102397,129.4251,2026-06-18
102398,280.6820,2026-06-18
102401,195.0261,2026-06-18
102402,75.9032,2026-06-18
102414,374.7110,2026-06-18
102428,116.5618,2026-06-18
102431,539.4585,2026-06-18
102432,539.4585,2026-06-18
102433,116.4929,2026-06-18
102434,361.1640,2026-06-18
102435,31.3020,2026-06-18
102442,1055.8523,2026-06-18
102443,1000.0000,2026-06-18
102448,60.6123,2026-06-18
102450,11.0374,2026-06-18
102451,11.4449,2026-06-18
102452,60.9865,2026-06-18
102453,10.0626,2026-06-18
102503,43.8176,2026-06-18
102504,17.2774,2026-06-18
102505,48.7432,2026-06-18
102506,22.0360,2026-06-18
102509,39.1802,2026-06-18
102510,65.3552,2026-06-18
102511,26.7461,2026-06-18
102512,48.5937,2026-06-18
102514,48.6207,2026-06-18
102528,342.6900,2026-06-18
102529,44.4100,2026-06-18
102531,1416.8703,2026-06-18
102532,4477.1367,2026-06-18
102533,70.4279,2026-06-18
102534,44.5243,2026-06-18
102535,70.3918,2026-06-18
102536,16.9259,2026-06-18
102538,3574.3231,2026-06-18
102539,4434.2524,2026-06-18
102540,6652.1327,2026-06-18
102541,2352.1085,2026-06-18
102544,3761.1318,2026-06-18
102545,3143.5059,2026-06-18
102573,249.4900,2026-06-18
102574,256.3070,2026-06-18
102591,45.3325,2026-06-18
102592,10.7288,2026-06-18
102594,463.7000,2026-06-18
102595,35.0700,2026-06-18
102672,4359.6080,2026-06-18
102673,47.7375,2026-06-18
102675,11.2370,2026-06-18
102676,10.2538,2026-06-18
102677,10.2612,2026-06-18
102741,47.8094,2026-06-18
102751,186.2377,2026-06-18
102752,186.2377,2026-06-18
102753,33.6578,2026-06-18
102756,384.9049,2026-06-18
102760,228.3950,2026-06-18
102761,23.2210,2026-06-18
102765,70.4024,2026-06-18
102766,10.7999,2026-06-18
102767,48.4936,2026-06-18
102823,473.4727,2026-06-18
102846,181.3107,2026-06-18
102847,181.3107,2026-06-18
102848,31.5389,2026-06-18
102849,39.0942,2026-06-18
102851,26.2956,2026-06-18
102860,16.2283,2026-06-18
102874,114.5220,2026-06-18
102875,262.5040,2026-06-18
102883,186.9589,2026-06-18
102884,19.3971,2026-06-18
102885,313.2331,2026-06-18
102913,44.6014,2026-06-18
102914,39.9535,2026-06-18
102915,10.2622,2026-06-18
102920,250.0700,2026-06-18
102921,81.2200,2026-06-18
102941,239.0570,2026-06-18
102942,97.6820,2026-06-18
102947,15.2980,2026-06-18
102948,113.0290,2026-06-18
103024,642.1079,2026-06-18
103025,33.1753,2026-06-18
103026,176.2639,2026-06-18
103034,385.1858,2026-06-18
103039,52.2380,2026-06-18
103040,151.5480,2026-06-18
103048,4403.3017,2026-06-18
103050,1006.3297,2026-06-18
103051,1008.8994,2026-06-18
103052,1031.1830,2026-06-18
103085,225.8433,2026-06-18
103086,41.9282,2026-06-18
103097,48.0810,2026-06-18
103098,164.9851,2026-06-18
103110,35.1700,2026-06-18
103111,202.7100,2026-06-18
103114,117.6713,2026-06-18
103130,16.9250,2026-06-18
103131,74.3680,2026-06-18
103140,1396.8494,2026-06-18
103145,116.0283,2026-06-18
103146,65.8585,2026-06-18
103149,204.7700,2026-06-18
103150,28.8300,2026-06-18
103151,256.4808,2026-06-18
103154,168.7500,2026-06-18
103155,1512.8300,2026-06-18
103158,1008.4741,2026-06-18
103159,4160.6717,2026-06-18
103160,1003.5288,2026-06-18
103164,187.9600,2026-06-18
103165,162.3700,2026-06-18
103166,1884.6900,2026-06-18
103167,36.0300,2026-06-18
103168,145.2100,2026-06-18
103173,38.0700,2026-06-18
103174,511.5300,2026-06-18
103176,576.5768,2026-06-18
103178,118.2405,2026-06-18
103183,12.5638,2026-06-18
103191,100.0000,2026-06-18
103192,691.5767,2026-06-18
103193,100.6757,2026-06-18
103195,484.9121,2026-06-18
103196,131.2539,2026-06-18
103197,34.0927,2026-06-18
103215,107.0451,2026-06-18
103216,47.9323,2026-06-18
103225,43.5775,2026-06-18
103226,12.6515,2026-06-18
103227,14.5056,2026-06-18
103228,15.2148,2026-06-18
103233,60.9670,2026-06-18
103234,349.4550,2026-06-18
103308,24.6187,2026-06-18
103309,144.1925,2026-06-18
103312,167.6700,2026-06-18
103313,37.7900,2026-06-18
103338,43.0220,2026-06-18
103339,114.9580,2026-06-18
103340,409.6808,2026-06-18
103342,100.2260,2026-06-18
103343,100.1482,2026-06-18
103347,3953.7597,2026-06-18
103348,1001.4509,2026-06-18
103349,1001.4663,2026-06-18
103360,175.7776,2026-06-18
103361,43.9401,2026-06-18
103389,66.4200,2026-06-18
103390,173.0500,2026-06-18
103400,29.7572,2026-06-18
103401,29.7281,2026-06-18
103408,66.5470,2026-06-18
103409,37.6311,2026-06-18
103475,29.2400,2026-06-18
103476,106.4900,2026-06-18
103490,125.4500,2026-06-18
103491,125.7100,2026-06-18
103504,94.0310,2026-06-18
103616,53.4927,2026-06-18
103633,402.5761,2026-06-18
103634,100.1295,2026-06-18
103635,100.8125,2026-06-18
103678,137.6654,2026-06-18
103679,23.8897,2026-06-18
103734,37.2107,2026-06-18
103735,10.0549,2026-06-18
103736,10.0085,2026-06-18
103743,23.5649,2026-06-18
103780,34.3202,2026-06-18
103781,15.9292,2026-06-18
103819,619.9230,2026-06-18
103820,36.2770,2026-06-18
103883,88.1067,2026-06-18
103884,1267.0881,2026-06-18
103885,110.0347,2026-06-18
104074,20.9230,2026-06-18
104075,37.0366,2026-06-18
104138,3595.8701,2026-06-18
104139,1005.0453,2026-06-18
104140,1005.4914,2026-06-18
104457,35.7257,2026-06-18
104458,18.7878,2026-06-18
104481,152.9160,2026-06-18
104482,29.1260,2026-06-18
104484,1002.7594,2026-06-18
104485,1019.3210,2026-06-18
104486,3805.6678,2026-06-18
104488,3353.3765,2026-06-18
104489,1004.7831,2026-06-18
104492,1007.8180,2026-06-18
104513,123.3798,2026-06-18
104514,75.3108,2026-06-18
104523,237.0979,2026-06-18
104559,10.2600,2026-06-18
104635,23.6100,2026-06-18
104636,120.6700,2026-06-18
104637,123.2246,2026-06-18
104638,32.9896,2026-06-18
104681,15.3617,2026-06-18
104683,36.2374,2026-06-18
104685,77.3200,2026-06-18
104686,18.0400,2026-06-18
104722,1445.9566,2026-06-18
104723,1428.9146,2026-06-18
104725,1337.0468,2026-06-18
104726,3999.6592,2026-06-18
104728,3540.8628,2026-06-18
104729,1457.6577,2026-06-18
104772,138.6160,2026-06-18
104773,22.0260,2026-06-18
104907,79.0930,2026-06-18
104908,144.0080,2026-06-18
105000,29.8520,2026-06-18
105001,88.4515,2026-06-18
105024,1761.1231,2026-06-18
105025,1017.9524,2026-06-18
105067,168.8631,2026-06-18
105080,2383.4900,2026-06-18
105185,3740.9677,2026-06-18
105187,2437.1393,2026-06-18
105189,3716.8187,2026-06-18
105190,1020.4483,2026-06-18
105191,1061.5264,2026-06-18
105192,1016.9432,2026-06-18
105274,4366.5888,2026-06-18
105275,1402.8271,2026-06-18
105280,4325.6845,2026-06-18
105281,1140.7391,2026-06-18
105282,1380.5100,2026-06-18
105283,1419.6086,2026-06-18
105417,65.7000,2026-06-19
105418,61.7100,2026-06-19
105459,48.4900,2026-06-18
105460,132.3800,2026-06-18
105463,123.8456,2026-06-18
105503,192.2300,2026-06-18
105504,59.9100,2026-06-18
105543,10.2234,2026-06-18
105548,10.1428,2026-06-18
105578,1072.7399,2026-06-18
105603,33.7263,2026-06-18
105604,17.9992,2026-06-18
105605,1449.6216,2026-06-18
105627,1453.2890,2026-06-18
105628,434.5793,2026-06-18
105637,10.5532,2026-06-18
105639,10.0550,2026-06-18
105658,1478.6443,2026-06-18
105659,1091.7271,2026-06-18
105660,13.3009,2026-04-22
105661,38.0238,2026-04-22
105662,13.2403,2026-04-22
105663,28.3256,2026-04-22
105667,1065.8959,2026-06-18
105668,1261.1141,2026-06-18
105669,3417.3229,2026-06-18
105670,1014.4258,2026-06-18
105689,38.0414,2026-06-18
105692,13.3391,2026-06-18
105757,51.1130,2026-06-18
105758,203.7260,2026-06-18
105804,94.0926,2026-06-18
105805,38.9411,2026-06-18
105816,33.6073,2026-06-18
105817,101.1826,2026-06-18
105822,11.7203,2026-06-18
105823,36.5304,2026-06-18
105856,13.6720,2026-06-18
105857,10.3971,2026-06-18
105875,102.1970,2026-06-18
105878,1051.9842,2026-06-18
105881,100.8547,2026-06-18
105887,100.5597,2026-06-18
105888,100.0255,2026-06-18
105967,10.7471,2026-06-18
105968,39.5943,2026-06-18
105989,213.2910,2026-06-18
106095,45.7566,2026-06-18
106096,51.4360,2026-06-18
106143,42.9900,2026-06-18
106144,106.2700,2026-06-18
106157,102.7807,2026-06-18
106166,364.1100,2026-06-18
106167,92.2300,2026-06-18
106168,65.6655,2026-06-18
106169,41.5332,2026-06-18
106170,41.6262,2026-06-18
106171,1910.7222,2026-06-18
106172,1157.7744,2026-06-18
106177,3333.6250,2026-06-18
106179,1327.0585,2026-06-18
106183,36.0992,2026-06-18
106185,37.5508,2026-06-18
106186,10.9836,2026-06-18
106193,122.8164,2026-06-18
106212,3681.6596,2026-06-18
106213,1434.0587,2026-06-18
106214,1434.0455,2026-06-18
106215,1459.1591,2026-06-18
106216,1614.7273,2026-06-18
106217,3746.5885,2026-06-18
106221,1434.3963,2026-06-18
106222,1430.8356,2026-06-18
106227,38.2284,2026-06-18
106228,15.8578,2026-06-18
106229,17.5097,2026-06-18
106230,15.8817,2026-06-18
106231,33.7881,2026-06-18
106232,15.3198,2026-06-18
106233,18.6800,2026-06-18
106234,15.3046,2026-06-18
106235,89.8618,2026-06-18
106236,26.2727,2026-06-18
106240,89.8618,2026-06-18
106260,1367.1245,2026-06-18
106316,17.4800,2026-06-18
106317,52.4400,2026-06-18
106369,34.0791,2026-06-18
106370,42.1571,2026-06-18
106383,24.8054,2026-06-18
106384,46.9224,2026-06-18
106425,56.2128,2026-06-18
106426,49.1378,2026-06-18
106441,42.0190,2026-06-18
106442,42.0220,2026-06-18
106596,33.3262,2026-06-18
106597,55.0138,2026-06-18
106624,33.3335,2026-06-18
106653,44.4100,2026-06-18
106654,69.0800,2026-06-18
106793,32.3740,2026-06-18
106822,33.0200,2026-06-18
106823,88.9400,2026-06-18
106838,10.0809,2026-06-18
106839,10.2515,2026-06-18
106840,10.0480,2026-06-18
106841,52.9879,2026-06-18
106871,53.2022,2026-06-18
106872,22.4739,2026-06-18
106873,52.7374,2026-06-18
106929,878.7493,2026-06-18
106978,21.7560,2026-06-18
106979,46.0915,2026-06-18
106980,17.2491,2026-06-18
107287,49.6707,2026-06-18
107288,49.6715,2026-06-18
107352,115.5700,2026-06-18
107353,127.4600,2026-06-18
107409,19.7467,2026-06-18
107410,19.7474,2026-06-18
107471,1619.7529,2026-06-18
107472,1311.0816,2026-06-18
107476,1157.7024,2026-06-18
107477,2875.6180,2026-06-18
107524,47.9780,2026-06-18
107525,20.5760,2026-06-18
107578,111.1470,2026-06-18
107579,28.4690,2026-06-18
107693,121.9363,2026-06-18
107700,1005.1646,2026-06-18
107701,1106.9785,2026-06-18
107702,1023.6799,2026-06-18
107704,1096.9703,2026-06-18
107705,2385.0153,2026-06-18
107745,61.2600,2026-06-18
107763,54.7587,2026-06-18
107764,54.7603,2026-06-18
107988,36.4975,2026-06-18
107989,25.7485,2026-06-18
108166,44.1978,2026-06-18
108167,134.2558,2026-06-18
108202,108.5050,2026-06-18
108203,31.8810,2026-06-18
108249,72.7187,2026-06-18
108252,38.7658,2026-06-18
108258,72.7187,2026-06-18
108272,148.2671,2026-06-18
108273,384.0937,2026-06-18
108274,101.5847,2026-06-18
108377,75.1700,2026-06-18
108378,147.4100,2026-06-18
108402,82.2300,2026-06-19
108403,68.4000,2026-06-19
108465,29.2300,2026-06-18
108466,108.4200,2026-06-18
108479,264.8831,2026-06-18
108511,38.9406,2026-06-18
108544,12.9745,2026-06-18
108545,46.1657,2026-06-18
108546,13.0775,2026-06-18
108547,14.6541,2026-06-18
108557,12.1739,2026-06-18
108558,11.5575,2026-06-18
108559,11.4425,2026-06-18
108561,11.8122,2026-06-18
108592,87.9590,2026-06-18
108593,18.8360,2026-06-18
108594,209.6760,2026-06-18
108595,46.9290,2026-06-18
108596,138.8640,2026-06-18
108597,27.4640,2026-06-18
108632,40.7844,2026-06-18
108633,10.1015,2026-06-18
108634,10.1266,2026-06-18
108635,10.1925,2026-06-18
108644,10.5593,2026-06-18
108646,11.6808,2026-06-18
108650,10.0994,2026-06-18
108675,11.4593,2026-06-18
108690,3342.0492,2026-06-18
108691,1002.7424,2026-06-18
108692,1001.4161,2026-06-18
108693,1005.5683,2026-06-18
108701,10.1417,2026-06-18
108713,10.4304,2026-06-18
108727,10.3775,2026-06-18
108728,47.9376,2026-06-18
108729,10.2784,2026-06-18
108730,10.3975,2026-06-18
108731,10.2872,2026-06-18
108753,47.8984,2026-06-18
108756,42.7651,2026-06-18
108757,10.3313,2026-06-18
108763,12.0969,2026-06-18
108764,12.3484,2026-06-18
108765,67.3221,2026-06-18
108766,11.8516,2026-06-18
108767,10.4979,2026-06-18
108768,60.3540,2026-06-18
108799,77.0240,2026-06-18
108800,21.2310,2026-06-18
108845,34.1715,2026-06-18
108847,10.6673,2026-06-18
108908,36.7910,2026-06-18
108909,147.1900,2026-06-18
108992,10.8830,2026-06-18
108995,32.1670,2026-06-18
109010,84.5622,2026-06-18
109058,29.0348,2026-06-18
109059,108.3400,2026-06-18
109108,100.3298,2026-06-18
109254,3189.6807,2026-06-18
109255,1005.7046,2026-06-18
109264,1006.0810,2026-06-18
109269,3339.4600,2026-06-18
109274,68.1281,2026-06-18
109275,91.6255,2026-06-18
109349,1005.5000,2026-06-18
109350,1000.9304,2026-06-18
109351,1004.6303,2026-06-18
109353,3332.0648,2026-06-18
109366,1240.9753,2026-06-18
109370,1006.2414,2026-06-18
109371,4009.3903,2026-06-18
109372,1240.7100,2026-06-18
109445,131.6600,2026-06-18
109446,25.1300,2026-06-18
109472,17.0959,2026-06-18
109473,17.1087,2026-06-18
109501,1047.9104,2026-06-18
109522,96.5530,2026-06-18
109523,74.4015,2026-06-18
109716,32.4223,2026-06-18
109717,39.4119,2026-06-18
109720,38.6643,2026-06-18
109721,38.6643,2026-06-18
109723,10.7230,2026-06-18
109724,38.6643,2026-06-18
109740,41.8092,2026-06-18
109741,11.4513,2026-06-18
109743,11.4460,2026-06-18
109830,108.5661,2026-06-18
109831,77.5943,2026-06-18
110282,112.3713,2026-06-18
110490,114.1860,2026-06-18
110598,33.5100,2026-06-18
110599,101.8300,2026-06-18
110601,101.8400,2026-06-18
110603,92.0200,2026-06-18
110604,28.7300,2026-06-18
110606,92.0100,2026-06-18
110607,27.4600,2026-06-18
110608,28.5100,2026-06-18
111343,10.3886,2026-06-18
111521,10.6814,2026-06-18
111523,13.5439,2026-06-18
111524,35.4217,2026-06-18
111525,37.0815,2026-06-18
111527,13.9743,2026-06-18
111545,102.3618,2026-06-18
111549,125.3600,2026-06-18
111550,124.5500,2026-06-18
111569,153.8980,2026-06-18
111570,31.0840,2026-06-18
111585,28.0576,2026-06-18
111589,14.3979,2026-06-18
111590,14.1885,2026-06-18
111599,78.5853,2026-06-18
111602,29.6523,2026-06-18
