scheme_code,nav,nav_date
100999,20.7693,2026-06-09
101001,67.5430,2026-06-09
101002,65.5397,2026-06-09
101003,21.3157,2026-06-09
101042,78.4940,2026-06-09
101044,10.1532,2026-06-09
101048,43.0255,2026-06-09
101049,21.7592,2026-06-09
101065,213.6542,2026-06-10
101066,75.9548,2026-06-10
101069,62.8556,2026-06-10
101070,455.7151,2026-06-10
101071,151.0327,2026-06-10
101072,164.7584,2026-06-10
101078,10.4302,2026-06-09
101083,56.3369,2026-06-09
101084,12.1828,2026-06-09
101127,320.7900,2026-06-09
101143,33.9358,2026-06-09
101144,790.1117,2026-06-09
101161,291.0239,2026-06-09
101162,291.0239,2026-06-09
101163,57.3292,2026-06-09
101165,12.1580,2026-06-09
101169,114.7679,2026-06-09
101181,26.1519,2026-06-09
101184,1000.1751,2026-06-09
101185,4993.6015,2026-06-09
101187,43.3451,2026-06-09
101188,25.7275,2026-06-09
101198,47.3128,2026-06-09
101199,138.0360,2026-06-09
101200,47.2720,2026-06-09
101201,128.1441,2026-06-09
101206,4362.4954,2026-06-09
101209,150.9400,2026-06-10
101222,75.8056,2026-06-09
101228,820.6300,2026-06-09
101262,374.8657,2026-06-09
101263,374.8657,2026-06-09
101264,65.1858,2026-06-09
101271,31.9705,2026-06-09
101281,686.6356,2026-06-09
101295,71.4287,2026-06-09
101303,10.2664,2026-06-09
101304,48.6925,2026-06-09
101305,12.1803,2026-06-09
101306,11.7142,2026-06-09
101313,23.6106,2026-06-09
101314,235.7909,2026-06-09
101316,562.0093,2026-06-09
101317,580.7771,2026-06-09
101349,234.5262,2026-06-09
101351,11.0085,2026-06-09
101356,11.2107,2026-06-09
101357,53.1111,2026-06-09
101373,54.5051,2026-06-09
101407,3856.7958,2026-06-09
101408,4674.4009,2026-06-09
101491,54.5318,2026-06-09
101525,221.1161,2026-06-09
101530,281.5660,2026-06-09
101538,65.8777,2026-06-09
101539,1423.2386,2026-06-09
101547,22.5423,2026-06-09
101548,49.9159,2026-06-09
101549,24.1135,2026-06-09
101551,64.8679,2026-06-09
101585,66.2920,2026-06-09
101586,12.3200,2026-06-09
101587,14.6881,2026-06-09
101588,56.4071,2026-06-09
101591,55.8200,2026-06-09
101592,800.4500,2026-06-09
101593,39.8818,2026-06-09
101594,450.2141,2026-06-09
101617,105.6031,2026-06-09
101618,105.7358,2026-06-09
101619,576.2444,2026-06-09
101635,439.9450,2026-06-09
101636,22.4320,2026-06-09
101656,161.7976,2026-06-09
101657,39.8467,2026-06-09
101659,144.6822,2026-06-09
101665,55.5210,2026-06-09
101667,11.6120,2026-06-09
101669,15.0459,2026-06-09
101672,334.0260,2026-06-09
101685,43.1660,2026-06-09
101686,10.6247,2026-06-09
101705,846.1798,2026-06-09
101706,33.0500,2026-06-09
101714,1001.5157,2026-06-09
101737,25.2400,2026-06-09
101738,443.7400,2026-06-09
101746,185.7811,2026-06-09
101758,63.4594,2026-06-09
101762,1928.6400,2026-06-09
101763,69.6920,2026-06-09
101764,736.7860,2026-06-09
101765,34.3090,2026-06-09
101766,177.7381,2026-06-09
101802,449.7486,2026-06-09
101804,100.8760,2026-06-09
101805,42.9792,2026-06-09
101806,42.8448,2026-06-09
101816,16.3065,2026-06-09
101818,69.0365,2026-06-09
101823,71.2751,2026-06-09
101824,480.4174,2026-06-09
101829,14.3700,2026-06-09
101830,41.6731,2026-06-09
101833,138.7563,2026-06-09
101834,212.1363,2026-06-09
101837,54.3149,2026-06-09
101838,11.1775,2026-06-09
101839,12.4462,2026-06-09
101840,11.1243,2026-06-09
101843,14.9254,2026-06-09
101844,49.9595,2026-06-09
101847,4999.4478,2026-06-09
101852,77.5920,2026-06-09
101853,204.0640,2026-06-09
101862,611.9788,2026-06-09
101863,611.9788,2026-06-09
101864,64.8883,2026-06-09
101866,12.5961,2026-06-09
101867,14.5088,2026-06-09
101868,11.6753,2026-06-09
101869,82.5977,2026-06-09
101872,91.3968,2026-06-09
101873,12.6524,2026-06-09
101874,11.7162,2026-06-09
101875,13.5276,2026-06-09
101892,1054.2930,2026-06-09
101893,4754.2529,2026-06-09
101922,324.1700,2026-06-09
101923,56.4500,2026-06-09
101932,43.3711,2026-06-09
101934,40.5133,2026-06-09
101950,20.8668,2026-06-09
101951,21.1169,2026-06-09
101952,20.4745,2026-06-09
101970,103.9573,2026-06-09
101971,482.6110,2026-06-09
101972,100.0150,2026-06-09
101973,100.0200,2026-06-09
101974,100.2765,2026-06-09
101976,391.5618,2026-06-09
101979,1309.0110,2026-06-09
101980,63.5310,2026-06-09
101986,1114.5200,2026-06-09
101989,59.2804,2026-06-09
101990,10.1842,2026-06-09
101993,6049.9987,2026-06-09
101994,1063.6400,2026-06-09
101995,1063.5793,2026-06-09
101996,3989.4300,2026-06-09
101997,1042.6600,2026-06-09
102000,1068.4050,2026-06-09
102001,48.9290,2026-06-09
102007,1133.7041,2026-06-09
102008,1065.0410,2026-06-09
102009,4114.4054,2026-06-09
102010,1193.5218,2026-06-09
102011,1127.6752,2026-06-09
102012,4534.0794,2026-06-09
102013,1054.5313,2026-06-09
102020,282.2846,2026-06-09
102021,50.0455,2026-06-09
102036,97.6759,2026-06-09
102053,53.8039,2026-06-09
102054,20.8559,2026-06-09
102133,164.0408,2026-06-09
102134,127.8084,2026-06-09
102135,216.6544,2026-06-09
102136,167.9479,2026-06-09
102137,120.8817,2026-06-09
102138,92.8968,2026-06-09
102139,65.8312,2026-06-09
102140,50.5149,2026-06-09
102141,47.0672,2026-06-09
102142,86.7338,2026-06-09
102143,41.0547,2026-06-09
102147,82.6092,2026-06-09
102148,13.3739,2026-06-09
102149,14.2597,2026-06-09
102172,60.8947,2026-06-09
102173,11.2981,2026-06-09
102174,12.3606,2026-06-09
102205,37.0473,2026-06-09
102206,19.4223,2026-06-09
102251,40.9504,2026-06-09
102252,219.1205,2026-06-09
102260,12.8690,2026-06-09
102261,17.0779,2026-06-09
102262,62.9328,2026-06-09
102266,77.8728,2026-06-09
102267,77.8681,2026-06-09
102272,205.8681,2026-06-09
102273,105.6224,2026-06-09
102326,117.0079,2026-06-09
102328,441.4417,2026-06-09
102330,77.9362,2026-06-09
102331,13.7584,2026-06-09
102393,140.3979,2026-06-09
102394,296.6933,2026-06-09
102395,140.3151,2026-06-09
102396,73.3348,2026-06-09
102397,125.0748,2026-06-09
102398,271.2474,2026-06-09
102401,183.8430,2026-06-09
102402,71.5508,2026-06-09
102414,366.1445,2026-06-09
102428,111.8072,2026-06-09
102431,536.4763,2026-06-09
102432,536.4763,2026-06-09
102433,115.8489,2026-06-09
102434,350.1620,2026-06-09
102435,30.3490,2026-06-09
102442,1055.3744,2026-06-09
102443,1000.0000,2026-06-09
102448,60.0778,2026-06-09
102450,10.9400,2026-06-09
102451,11.3440,2026-06-09
102452,60.9073,2026-06-09
102453,10.0747,2026-06-09
102503,43.7165,2026-06-09
102504,17.2375,2026-06-09
102505,48.5368,2026-06-09
102506,21.9427,2026-06-09
102509,39.0487,2026-06-09
102510,65.1358,2026-06-09
102511,26.6563,2026-06-09
102512,48.4306,2026-06-09
102514,48.4576,2026-06-09
102528,328.0500,2026-06-09
102529,42.5100,2026-06-09
102531,1413.9642,2026-06-09
102532,4467.9538,2026-06-09
102533,69.5787,2026-06-09
102534,43.9874,2026-06-09
102535,69.5430,2026-06-09
102536,16.7218,2026-06-09
102538,3566.8674,2026-06-09
102539,4425.0028,2026-06-09
102540,6638.2567,2026-06-09
102541,2347.2021,2026-06-09
102544,3753.2863,2026-06-09
102545,3136.9487,2026-06-09
102573,244.4560,2026-06-09
102574,251.1360,2026-06-09
102591,45.2647,2026-06-09
102592,10.7641,2026-06-09
102594,448.7200,2026-06-09
102595,33.9400,2026-06-09
102672,4351.4862,2026-06-09
102673,47.5956,2026-06-09
102675,11.2036,2026-06-09
102676,10.2525,2026-06-09
102677,10.2553,2026-06-09
102741,47.6437,2026-06-09
102751,179.4773,2026-06-09
102752,179.4773,2026-06-09
102753,32.4360,2026-06-09
102756,378.7374,2026-06-09
102760,219.8130,2026-06-09
102761,22.3490,2026-06-09
102765,69.2744,2026-06-09
102766,10.7559,2026-06-09
102767,48.2958,2026-06-09
102823,469.7059,2026-06-09
102846,176.4710,2026-06-09
102847,176.4710,2026-06-09
102848,30.9182,2026-06-09
102849,38.8635,2026-06-09
102851,26.1404,2026-06-09
102860,16.2256,2026-06-09
102874,110.9280,2026-06-09
102875,254.2650,2026-06-09
102883,180.2128,2026-06-09
102884,18.6972,2026-06-09
102885,306.1169,2026-06-09
102913,44.4991,2026-06-09
102914,39.8619,2026-06-09
102915,10.3022,2026-06-09
102920,239.5300,2026-06-09
102921,77.8000,2026-06-09
102941,231.7725,2026-06-09
102942,94.7055,2026-06-09
102947,14.8250,2026-06-09
102948,109.5380,2026-06-09
103024,623.2287,2026-06-09
103025,32.2042,2026-06-09
103026,171.1042,2026-06-09
103034,372.9673,2026-06-09
103039,50.7990,2026-06-09
103040,147.3720,2026-06-09
103048,4392.8236,2026-06-09
103050,1006.3296,2026-06-09
103051,1008.7528,2026-06-09
103052,1028.7291,2026-06-09
103085,217.5781,2026-06-09
103086,40.3938,2026-06-09
103097,46.3971,2026-06-09
103098,159.2069,2026-06-09
103110,33.7600,2026-06-09
103111,194.5600,2026-06-09
103114,113.9386,2026-06-09
103130,16.5860,2026-06-09
103131,72.8790,2026-06-09
103140,1395.1092,2026-06-09
103145,114.3584,2026-06-09
103146,64.9109,2026-06-09
103149,195.9600,2026-06-09
103150,27.5900,2026-06-09
103151,248.0932,2026-06-09
103154,163.7000,2026-06-09
103155,1467.5400,2026-06-09
103158,1008.0658,2026-06-09
103159,4150.3434,2026-06-09
103160,1003.5288,2026-06-09
103164,181.8500,2026-06-09
103165,157.5000,2026-06-09
103166,1828.2100,2026-06-09
103167,35.5900,2026-06-09
103168,143.4500,2026-06-09
103173,36.6900,2026-06-09
103174,492.9900,2026-06-09
103176,574.8772,2026-06-09
103178,117.8312,2026-06-09
103183,12.5703,2026-06-09
103191,100.0000,2026-06-09
103192,690.6915,2026-06-09
103193,101.1919,2026-06-09
103195,484.2915,2026-06-09
103196,127.2304,2026-06-09
103197,33.0476,2026-06-09
103215,103.8283,2026-06-09
103216,46.4920,2026-06-09
103225,43.5157,2026-06-10
103226,12.6530,2026-06-10
103227,14.5000,2026-06-10
103228,15.1932,2026-06-10
103233,58.3710,2026-06-09
103234,334.5790,2026-06-09
103308,23.7439,2026-06-09
103309,139.0688,2026-06-09
103312,161.0000,2026-06-09
103313,36.2900,2026-06-09
103338,41.3790,2026-06-09
103339,110.5650,2026-06-09
103340,408.8639,2026-06-09
103342,100.1969,2026-06-09
103343,100.1482,2026-06-09
103347,3945.8444,2026-06-09
103348,1002.7811,2026-06-09
103349,1001.4663,2026-06-09
103360,169.5622,2026-06-09
103361,42.3864,2026-06-09
103389,64.0200,2026-06-09
103390,166.7800,2026-06-09
103400,29.4493,2026-06-09
103401,29.4206,2026-06-09
103408,65.8586,2026-06-09
103409,37.2418,2026-06-09
103475,27.8600,2026-06-09
103476,101.4600,2026-06-09
103490,121.5000,2026-06-09
103491,121.7500,2026-06-09
103504,90.2438,2026-06-09
103616,51.3382,2026-06-09
103633,401.6539,2026-06-09
103634,100.1295,2026-06-09
103635,100.8091,2026-06-09
103678,135.1817,2026-06-09
103679,23.4587,2026-06-09
103734,37.1509,2026-06-09
103735,10.0387,2026-06-09
103736,10.0085,2026-06-09
103743,22.6685,2026-06-09
103780,34.2416,2026-06-09
103781,15.8928,2026-06-09
103819,598.9790,2026-06-09
103820,35.0520,2026-06-09
103883,85.1648,2026-06-09
103884,1266.9752,2026-06-09
103885,109.8126,2026-06-09
104074,20.8670,2026-06-09
104075,36.9375,2026-06-09
104138,3589.2958,2026-06-09
104139,1007.9421,2026-06-09
104140,1005.4914,2026-06-09
104457,35.6393,2026-06-09
104458,18.7424,2026-06-09
104481,147.6180,2026-06-09
104482,28.1170,2026-06-09
104484,1002.7594,2026-06-09
104485,1018.9774,2026-06-09
104486,3797.8357,2026-06-09
104488,3346.8459,2026-06-09
104489,1004.4693,2026-06-09
104492,1005.7437,2026-06-09
104513,119.6335,2026-06-10
104514,73.0241,2026-06-10
104523,228.3929,2026-06-09
104559,10.2600,2026-06-09
104635,22.7100,2026-06-09
104636,116.0200,2026-06-09
104637,118.4766,2026-06-09
104638,31.7184,2026-06-09
104681,15.3233,2026-06-09
104683,36.1470,2026-06-09
104685,75.0500,2026-06-09
104686,17.5200,2026-06-09
104722,1446.6468,2026-06-09
104723,1426.3824,2026-06-09
104725,1334.4271,2026-06-09
104726,3991.8220,2026-06-09
104728,3534.3783,2026-06-09
104729,1454.8016,2026-06-09
104772,133.5550,2026-06-09
104773,21.2210,2026-06-09
104907,76.4170,2026-06-09
104908,139.1360,2026-06-09
105000,28.2837,2026-06-09
105001,83.8046,2026-06-09
105024,1757.8982,2026-06-09
105025,1017.9524,2026-06-09
105067,162.3959,2026-06-09
105080,2378.5614,2026-06-09
105185,3729.5665,2026-06-09
105187,2429.5837,2026-06-09
105189,3705.5949,2026-06-09
105190,1021.4234,2026-06-09
105191,1058.2912,2026-06-09
105192,1017.9200,2026-06-09
105274,4357.8569,2026-06-09
105275,1400.0218,2026-06-09
105280,4317.0325,2026-06-09
105281,1140.7391,2026-06-09
105282,1379.8769,2026-06-09
105283,1416.7692,2026-06-09
105417,62.3600,2026-06-10
105418,58.5800,2026-06-10
105459,46.6700,2026-06-09
105460,127.4100,2026-06-09
105463,127.2361,2026-06-09
105503,183.5900,2026-06-09
105504,57.2200,2026-06-09
105543,10.2101,2026-06-09
105548,10.1428,2026-06-09
105578,1070.5022,2026-06-09
105603,33.6491,2026-06-09
105604,17.9580,2026-06-09
105605,1446.5978,2026-06-09
105627,1450.2575,2026-06-09
105628,420.0692,2026-06-09
105637,10.5475,2026-06-09
105639,10.0550,2026-06-09
105658,1475.5599,2026-06-09
105659,1089.4498,2026-06-09
105660,13.3009,2026-04-22
105661,38.0238,2026-04-22
105662,13.2403,2026-04-22
105663,28.3256,2026-04-22
105667,1060.0894,2026-06-09
105668,1254.2443,2026-06-09
105669,3398.7073,2026-06-09
105670,1012.3098,2026-06-09
105689,37.9760,2026-06-09
105692,13.3162,2026-06-09
105757,49.9370,2026-06-09
105758,199.0390,2026-06-09
105804,90.9833,2026-06-09
105805,37.6543,2026-06-09
105816,32.1866,2026-06-09
105817,96.9051,2026-06-09
105822,11.6816,2026-06-09
105823,36.4096,2026-06-09
105856,13.6268,2026-06-09
105857,10.4673,2026-06-09
105875,98.0400,2026-06-09
105878,1046.2538,2026-06-09
105881,100.9141,2026-06-09
105887,100.6567,2026-06-09
105888,100.0753,2026-06-09
105967,10.7215,2026-06-09
105968,39.5001,2026-06-09
105989,207.5650,2026-06-09
106095,44.3567,2026-06-09
106096,49.8624,2026-06-09
106143,40.8400,2026-06-09
106144,100.9500,2026-06-09
106157,103.6788,2026-06-09
106166,353.7900,2026-06-09
106167,89.6100,2026-06-09
106168,63.0361,2026-06-09
106169,40.0784,2026-06-10
106170,40.1690,2026-06-10
106171,1903.3822,2026-06-09
106172,1164.4914,2026-06-09
106177,3320.8192,2026-06-09
106179,1321.9607,2026-06-09
106183,36.0550,2026-06-09
106185,37.5048,2026-06-09
106186,10.9701,2026-06-09
106193,126.1701,2026-06-09
106212,3674.6758,2026-06-09
106213,1431.3383,2026-06-09
106214,1431.3252,2026-06-09
106215,1456.3909,2026-06-09
106216,1611.6642,2026-06-09
106217,3739.4813,2026-06-09
106221,1431.6753,2026-06-09
106222,1428.1213,2026-06-09
106227,38.1180,2026-06-09
106228,15.8120,2026-06-09
106229,17.4591,2026-06-09
106230,15.8358,2026-06-09
106231,33.6905,2026-06-09
106232,15.2755,2026-06-09
106233,18.6261,2026-06-09
106234,15.2604,2026-06-09
106235,86.0471,2026-06-09
106236,25.1574,2026-06-09
106240,86.0471,2026-06-09
106260,1321.4281,2026-06-09
106316,16.9800,2026-06-09
106317,50.9600,2026-06-09
106369,34.4982,2026-06-09
106370,42.6756,2026-06-09
106383,24.7324,2026-06-09
106384,46.7841,2026-06-09
106425,53.6655,2026-06-09
106426,46.9111,2026-06-09
106441,40.4820,2026-06-09
106442,40.4840,2026-06-09
106596,31.7073,2026-06-09
106597,52.3414,2026-06-09
106624,33.2353,2026-06-09
106653,42.1600,2026-06-09
106654,65.5900,2026-06-09
106793,32.2880,2026-06-09
106822,31.5700,2026-06-09
106823,85.0400,2026-06-09
106838,10.0809,2026-06-09
106839,10.2237,2026-06-09
106840,10.0592,2026-06-09
106841,52.8439,2026-06-09
106871,50.8243,2026-06-09
106872,22.0066,2026-06-09
106873,51.6407,2026-06-09
106929,851.8901,2026-06-09
106978,20.9309,2026-06-09
106979,44.3434,2026-06-09
106980,17.1982,2026-06-09
107287,47.7149,2026-06-09
107288,47.7156,2026-06-09
107352,110.2400,2026-06-09
107353,121.5800,2026-06-09
107409,18.8757,2026-06-09
107410,18.8764,2026-06-09
107471,1608.6730,2026-06-09
107472,1302.1124,2026-06-09
107476,1149.8042,2026-06-09
107477,2855.9466,2026-06-09
107524,46.1390,2026-06-09
107525,19.7870,2026-06-09
107578,106.4150,2026-06-09
107579,27.2570,2026-06-09
107693,125.2750,2026-06-09
107700,1005.1646,2026-06-09
107701,1111.9472,2026-06-09
107702,1021.4000,2026-06-09
107704,1094.5271,2026-06-09
107705,2379.7033,2026-06-09
107745,59.2700,2026-06-09
107763,52.6958,2026-06-09
107764,52.6972,2026-06-09
107988,35.4798,2026-06-09
107989,25.0305,2026-06-09
108166,42.8533,2026-06-09
108167,130.1717,2026-06-09
108202,108.3380,2026-06-09
108203,31.8320,2026-06-09
108249,69.6558,2026-06-09
108252,37.1330,2026-06-09
108258,69.6558,2026-06-09
108272,147.8300,2026-06-09
108273,382.9614,2026-06-09
108274,102.4818,2026-06-09
108377,71.1900,2026-06-09
108378,139.6000,2026-06-09
108402,80.2300,2026-06-10
108403,66.1200,2026-06-10
108465,28.0400,2026-06-09
108466,104.0000,2026-06-09
108479,254.6712,2026-06-09
108511,38.7252,2026-06-09
108544,12.9334,2026-06-09
108545,46.0194,2026-06-09
108546,13.0361,2026-06-09
108547,14.6077,2026-06-09
108557,12.0754,2026-06-09
108558,11.4640,2026-06-09
108559,11.3500,2026-06-09
108561,11.7283,2026-06-09
108592,85.6500,2026-06-09
108593,18.3410,2026-06-09
108594,201.0110,2026-06-09
108595,44.9890,2026-06-09
108596,135.6400,2026-06-09
108597,26.8260,2026-06-09
108632,40.6888,2026-06-09
108633,10.1015,2026-06-09
108634,10.1345,2026-06-09
108635,10.1686,2026-06-09
108644,10.4858,2026-06-09
108646,11.5995,2026-06-09
108650,10.0994,2026-06-09
108675,11.3778,2026-06-09
108690,3335.5805,2026-06-09
108691,1002.3476,2026-06-09
108692,1001.4161,2026-06-09
108693,1003.6219,2026-06-09
108701,10.1407,2026-06-09
108713,10.4903,2026-06-09
108727,10.3284,2026-06-09
108728,47.7106,2026-06-09
108729,10.3357,2026-06-09
108730,10.3482,2026-06-09
108731,10.2872,2026-06-09
108753,47.5647,2026-06-09
108756,42.6644,2026-06-09
108757,10.3070,2026-06-09
108763,12.0306,2026-06-09
108764,12.2808,2026-06-09
108765,66.9532,2026-06-09
108766,11.7866,2026-06-09
108767,10.4541,2026-06-09
108768,60.1022,2026-06-09
108799,73.9600,2026-06-09
108800,20.3870,2026-06-09
108845,34.0906,2026-06-09
108847,10.6420,2026-06-09
108908,35.4500,2026-06-09
108909,141.8270,2026-06-09
108992,10.7930,2026-06-09
108995,31.9010,2026-06-09
109010,80.7552,2026-06-09
109058,27.4147,2026-06-09
109059,102.2948,2026-06-09
109108,100.3421,2026-06-09
109254,3183.1915,2026-06-09
109255,1005.3749,2026-06-09
109264,1005.7698,2026-06-09
109269,3331.9877,2026-06-09
109274,65.6718,2026-06-10
109275,88.3221,2026-06-10
109349,1005.5000,2026-06-09
109350,1001.5524,2026-06-09
109351,1002.7786,2026-06-09
109353,3325.9236,2026-06-09
109366,1243.5701,2026-06-09
109370,1004.1876,2026-06-09
109371,4001.2069,2026-06-09
109372,1240.7100,2026-06-09
109445,125.0900,2026-06-09
109446,23.8700,2026-06-09
109472,17.0959,2026-06-09
109473,17.0959,2026-06-09
109501,1046.9660,2026-06-09
109522,93.4932,2026-06-09
109523,72.0438,2026-06-09
109716,32.2141,2026-06-09
109717,39.1565,2026-06-09
109720,38.4160,2026-06-09
109721,38.4160,2026-06-09
109723,10.6542,2026-06-09
109724,38.4160,2026-06-09
109740,41.6083,2026-06-09
109741,11.3963,2026-06-09
109743,11.3910,2026-06-09
109830,104.9907,2026-06-10
109831,75.0389,2026-06-10
110282,112.0400,2026-06-09
110490,113.8494,2026-06-09
110598,32.0300,2026-06-09
110599,97.3000,2026-06-09
110601,97.3100,2026-06-09
110603,87.9400,2026-06-09
110604,27.4500,2026-06-09
110606,87.9300,2026-06-09
110607,26.2500,2026-06-09
110608,27.2400,2026-06-09
111343,10.3636,2026-06-09
111521,10.6378,2026-06-09
111523,13.4477,2026-06-09
111524,35.1700,2026-06-09
111525,36.7814,2026-06-09
111527,13.8612,2026-06-09
111545,102.5293,2026-06-09
111549,121.3900,2026-06-09
111550,120.6000,2026-06-09
111569,148.2130,2026-06-09
111570,29.9360,2026-06-09
111585,27.9769,2026-06-09
111589,14.3564,2026-06-09
111590,14.1477,2026-06-09
111599,77.0497,2026-06-09
111602,29.0729,2026-06-09
